"","rules","support","confidence","coverage","lift","count"
"356","{Sex=male,Smoke=[0,50],Walking=Yes} => {Drink=high_risk}",0.0280695712071638,0.169968717413973,0.165145514034786,1.52787669043799,163
"357","{Smoke=[0,50],Walking=Yes,High_blood_pressure=normal} => {Drink=high_risk}",0.0137764766660926,0.0829875518672199,0.166006543826416,0.745988720886913,80
"358","{Smoke=[0,50],Walking=Yes,Exercise=No} => {Drink=high_risk}",0.0254864818322714,0.102351313969571,0.249009815739625,0.920052755760526,148
"359","{Sex=male,Walking=No,High_blood_pressure=normal} => {Drink=high_risk}",0.0139486826244188,0.136593591905565,0.102118133287412,1.22786221082913,81
"360","{Sex=male,Exercise=No,High_blood_pressure=normal} => {Drink=high_risk}",0.0132598587911142,0.123003194888179,0.107800929912175,1.10569590203662,77
"361","{Sex=male,Smoke=[0,50],High_blood_pressure=normal} => {Drink=high_risk}",0.0211813328741174,0.129610115911486,0.163423454451524,1.16508659922291,123
"362","{Sex=male,Walking=No,Exercise=No} => {Drink=high_risk}",0.0473566385396935,0.215686274509804,0.219562596865852,1.93883931281491,275
"363","{Sex=male,Smoke=[0,50],Walking=No} => {Drink=high_risk}",0.0578612019975891,0.205003050640635,0.282245565696573,1.84280606048013,336
"364","{Sex=male,Smoke=[0,50],Exercise=No} => {Drink=high_risk}",0.0640606164973308,0.20327868852459,0.315136903736869,1.82730548647414,372
"365","{Smoke=[0,50],Walking=No,Exercise=No} => {Drink=high_risk}",0.0597554675391769,0.110721123165284,0.539693473394179,0.995290343995053,347
